Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.404910426096873,12.05910431105821,14.43352255279662,1e-05,1731513423.3392687
2,2.1954921771448555,20.830794489111337,18.364432122048893,1e-05,1731513453.9312286
3,2.091374597005677,25.62946816738319,21.32528069208256,1e-05,1731513485.0108411
4,1.996511323283417,28.843229787271028,23.748243849873063,1e-05,1731513517.9133286
5,1.9258238623539607,30.509329895084804,26.0777481004024,1e-05,1731513550.371879
6,1.8663150412103404,32.62456417190271,28.10349950412101,1e-05,1731513584.4547272
7,1.809300559384006,35.161228535214924,30.05124515985552,1e-05,1731513618.434541
8,1.7751179517653737,36.92297094800695,31.8513441766239,1e-05,1731513651.8114223
9,1.748021446805558,38.231389345874646,33.608512675952994,1e-05,1731513686.8297758
10,1.7178674053420748,39.46389460884984,35.278012159542264,1e-05,1731513720.955094
11,1.6974939150018322,40.507253537660304,36.88069632413777,1e-05,1731513754.2991335
12,1.6719213511413062,42.14008818332125,38.445195236593285,1e-05,1731513789.9601753
13,1.6556794334658615,43.10675563379327,39.98083587163104,1e-05,1731513823.6136186
14,1.6446858337116574,43.738169983557206,41.39494372431641,1e-05,1731513859.8398857
15,1.6334918082392258,44.66158154384208,42.83583435786787,1e-05,1731513896.5168655
16,1.6251155639284491,45.21338393591989,44.2852514734161,1e-05,1731513937.5363858
17,1.6061038379011483,46.003474285963314,45.62462945682305,1e-05,1731513973.8501518
18,1.6043669074982196,46.82769003382772,47.00230083137716,1e-05,1731514012.1920686
19,1.6060618366394843,47.11815679159847,48.34256540374829,1e-05,1731514059.1408627
20,1.6117669949928919,47.43440269406144,50.037675057719895,1e-05,1731514106.5272427


Test set:Loss: 1.668026 Acc: 46.845332 
