Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.1880295982759588,18.41855939549346,14.446474846403913,1e-05,1731973519.0405712
2,1.88311826543412,32.55961845555456,18.31345800153585,1e-05,1731973589.0756547
3,1.7262529295554263,39.59556595670842,21.37345560500946,1e-05,1731973658.508222
4,1.6394755297492138,43.62496930173018,23.79664821534116,1e-05,1731973724.4497626
5,1.6359780800969976,45.00181303178864,26.044764464118,1e-05,1731973794.8074658
6,1.605044576998488,46.60917528020189,28.11875937100576,1e-05,1731973865.4030106
7,1.5610001110153733,48.68545848481318,30.03689257334129,1e-05,1731973936.777742
8,1.5953119456455969,49.033621822242566,31.86498502244219,1e-05,1731974008.4968047
9,1.5738949106559028,49.91236098607138,33.56061991921485,1e-05,1731974080.0120013
10,1.5731315821932073,50.53606594895109,35.265442635487275,1e-05,1731974152.3186152
11,1.5708731706196897,51.21926162863106,36.88069632413777,1e-05,1731974224.7961235
12,1.5782855410559649,51.5926991918836,38.405868458420834,1e-05,1731974298.1160836
13,1.5407553398547396,52.76865600674133,39.91961184916317,1e-05,1731974367.8179276
14,1.5303027654263754,53.166334080571474,41.40615316817634,1e-05,1731974442.0513108
15,1.526261404315772,53.74759102121863,42.86870472139223,1e-05,1731974515.6945622
16,1.5192384758404085,54.389130357930014,44.27452204211273,1e-05,1731974590.2591274
17,1.5225853396921742,54.77435788847588,45.62814111337216,1e-05,1731974664.4807632
18,1.5522957765215994,54.611363935004,46.97126915157232,1e-05,1731974742.682118
19,1.5507555173736225,54.7680791048707,48.34595579737107,1e-05,1731974821.4055867
20,1.5424312671728895,55.270339303799595,49.64799655593211,1e-05,1731974896.9628496
