Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.301694227741883,11.888404579813692,14.40754355234069,1e-05,1731434536.0198953
2,2.292515734217011,15.17146481390276,18.35595143620476,1e-05,1731434572.5194037
3,2.28456977197041,17.360917558606737,21.36658205844855,1e-05,1731434608.4339604
4,2.2749199602339,18.78523634856383,23.76035551725529,1e-05,1731434645.829724
5,2.2644783431719566,20.29725313336298,26.072260772307487,1e-05,1731434682.679282
6,2.2503619841687343,21.58038701887551,28.03727959838225,1e-05,1731434721.0398216
7,2.232592358511568,22.08108940391137,30.108713209596992,1e-05,1731434757.1605246
8,2.2119401988854497,23.93797003399057,31.81039124771401,1e-05,1731434795.2034273
9,2.186246316045777,24.24386030292459,33.57804200251521,1e-05,1731434832.9735858
10,2.161015508923277,24.37087770790976,35.24867763653996,1e-05,1731434870.6685586
11,2.1360445768683105,24.95644558488564,36.86041969255827,1e-05,1731434908.7261286
12,2.1157027530177737,26.225046349119257,38.39406436586269,1e-05,1731434947.499983
13,2.0878972738356025,26.98640335595308,39.93492373347554,1e-05,1731434986.7609208
14,2.061116634126295,27.559338921819908,41.40615316817634,1e-05,1731435022.0452948
15,2.03561615627983,28.40805116924941,42.854098343940336,1e-05,1731435051.184466
16,2.0086150171449377,29.33278885674157,44.24232660295137,1e-05,1731435081.8502083
17,1.9862705847573656,29.37560260244365,45.64217849919784,1e-05,1731435113.349923
18,1.9604081414896863,29.60660481637825,46.9747165500593,1e-05,1731435148.3425822
19,1.9310426260228684,30.12509913704672,48.34595579737107,1e-05,1731435184.084936
20,1.914583400175931,30.6359855320082,49.6513365752768,1e-05,1731435217.2847397


Test set:Loss: 1.896983 Acc: 31.685127 
